gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
LOC113215998		0.11598998164239628					1.408668909951953						0.1846699886128843	2.665856823744111	2.665856823744111	1.093796425987836	0.7966694492824187
LOC127752379		0.13588614864303164					1.3209884408025674						0.09639170899115963	1.36204267016587	1.36204267016587	0.7288272421506572	0.7284372947227995
LOC127752330		0.6642050813375364					0.5711105014179654						0.2948781140787471	0.21151811694501188	0.6642050813375364	0.4354279534448152	0.43299430774835623
LOC113216971		0.8369232868601619					2.6838594545448236						3.7099080626938292	2.415125290444863	3.7099080626938292	2.4114540236359194	2.5494923724948433
LOC113216121		3.4310812496549854					1.8795990786627463						0.7108998195396177	1.157612315097985	3.4310812496549854	1.7947981157388337	1.5186056968803656
LOC113216118		0.8956616568888068					2.0396241814164653						1.0097385122786058	1.4321215895693717	2.0396241814164653	1.3442864850383125	1.2209300509239887
LOC113216119		3.9526575767852923					3.602626485055921						2.927456037769453	3.3057100735255966	3.9526575767852923	3.4471125432840655	3.4541682792907586
LOC127752335		6.4049757961256475					5.486631700990469						4.5344510819947335	4.841306277566714	6.4049757961256475	5.316841214169392	5.163968989278592
LOC113216122		3.456447112695722					0.9733095994556342						0.0837126290817557	0.9537630397862751	3.456447112695722	1.3668080952548467	0.9635363196209547
LOC113216067		1.6547636606499594					1.0355714338063287						0.5465548116419712	1.2170364078323885	1.6547636606499594	1.113481578482662	1.1263039208193586
LOC113216036		2.353071997272038					4.15940215776445						2.1119342317913503	2.612026660251878	4.15940215776445	2.809108761769929	2.4825493287619578
LOC127751346		0.43985356123522584					2.614464666338771						0.1333873990395509	0.32225653353292943	2.614464666338771	0.8774905400366193	0.38105504738407764
LOC127751209		0.37982129597495207					3.048073108325995						0.9049885627960941	1.2249102075124445	3.048073108325995	1.389448293652371	1.0649493851542693
LOC113216037		0.8292064301988452					1.76854333167159						0.019826265435353166	0.18640942096679158	1.76854333167159	0.700996362068145	0.5078079255828184
LOC113216001		0.5651592703021301					2.614815915033699						0.40456937359227907	1.3159431600022102	2.614815915033699	1.2251219297325797	0.9405512151521702
