gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Ast-a	4.243841541596447								0.6103733016719172				1.9228406551644157	1.161990304274771	4.243841541596447	1.9847614506768878	1.5424154797195935
Fkbp13	3.977709433698166								5.3141266317483815				5.642746908031874	6.515525885824733	6.515525885824733	5.362527214825789	5.478436769890128
Gapdh	7.613278897073155								7.239130109867565				7.068363489564095	7.750082347839794	7.750082347839794	7.417713711086152	7.42620450347036
Glucl	4.78252065523898								0.9964248914399843				0.04805756353980414	2.5573052317902096	4.78252065523898	2.0960770855022446	1.776865061615097
Gss	2.935778300214003								0.7763568562319727				8.734545559413897	1.7994583616275155	8.734545559413897	3.561534769371847	2.3676183309207595
Hsp69	2.3370839906024456								6.337189097118822				1.5794616828018626	5.569114253219975	6.337189097118822	3.9557122559357767	3.95309912191121
Hsp90	7.2191776899228834								7.954042028299936				6.566959437484596	7.081773575272072	7.954042028299936	7.2054881827448725	7.150475632597478
LOC105379955	4.511394961063965								5.662102648208166				3.908434576140582	4.266009205555056	5.662102648208166	4.586985347741942	4.388702083309511
LOC105379956	3.553654456636743								1.738287067987283				2.25044200048547	2.721151025368867	3.553654456636743	2.5658836376195904	2.4857965129271684
LOC105379957	1.63515026155152								2.9620827251746795				1.0710631095126946	3.6614441730333525	3.6614441730333525	2.3324350673180616	2.2986164933630997
LOC105379958	3.304686450230451								4.15740478780924				1.7751988704022312	5.113178998067506	5.113178998067506	3.5876172766273573	3.731045619019845
LOC105379959	4.598567875953264								3.999951858291002				3.3600847294714917	2.8505470215068134	4.598567875953264	3.702287871305643	3.680018293881247
LOC105379961	5.3422957679832095								4.991966214285334				5.561753008165144	5.919120008954572	5.919120008954572	5.453783749847065	5.452024388074177
LOC105379963	2.8172645113018313								4.181307107810304				2.972320293343674	3.418925107907492	4.181307107810304	3.3474542550908257	3.195622700625583
LOC105379964	2.134437641421448								3.7548221529361325				1.8925113160134148	2.0932998951180135	3.7548221529361325	2.468767751372252	2.1138687682697306
LOC105379966	3.4183821752382215								4.298157547771416				2.8795773948310077	3.4901015488512375	4.298157547771416	3.5215546666729707	3.4542418620447295
LOC105379967	2.3396416936893862								2.054485567593735				1.1981764245791036	1.1418967081371592	2.3396416936893862	1.683550098499846	1.6263309960864192
LOC105379969	2.703211496890963								1.5850687179295315				1.3648107976833732	1.3616245419540596	2.703211496890963	1.7536788886144816	1.4749397578064523
LOC105379976	1.4266951898462834								4.281757236593964				0.0	0.34293222169072574	4.281757236593964	1.5128461620327431	0.8848137057685046
LOC105379977	2.5090767352160874								2.0062767645062545				0.7912686714313736	1.589283893677062	2.5090767352160874	1.7239765162076943	1.7977803290916583
LOC105379978	0.7361772449813485								1.4976494543281234				1.1799949392973654	1.6561508159474854	1.6561508159474854	1.2674931136385807	1.3388221968127443
LOC105379983	1.2831045558730714								0.03308026884719373				0.013789402982000373	0.09159707699344924	1.2831045558730714	0.3553928261739287	0.06233867292032148
LOC105379984	2.8110182389905205								4.338382195382916				0.26619887776106965	2.136142408541803	4.338382195382916	2.3879354301690774	2.4735803237661615
LOC105379986	1.3355870377186705								0.17052068625429484				0.02176164868913124	0.021760595052665456	1.3355870377186705	0.38740749192869045	0.09614116747171304
LOC105379988	1.604177516966737								2.0197790253932286				1.643579022232874	1.600343275173777	2.0197790253932286	1.716969709941654	1.6238782695998055
LOC105379989	0.0								0.4234737046250247				2.476969365718066	0.06903918800049914	2.476969365718066	0.7423705645858975	0.24625644631276192
