gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
LOC111501796		0.21712611794783354		0.050076693828967664	3.1913347524750586		3.287701301106586	0.1877419273614485	5.656389956678782	0.0					5.656389956678782	1.7986243927712395	0.21712611794783354
LOC111501797		1.8353399813789433		5.487230044449507	0.41087558002642016		0.49182493888006895	0.37358435811982943	0.29461040576737674	2.26107360430862					5.487230044449507	1.5935055589901095	0.49182493888006895
LOC111501798		3.2217619079570947		4.482126466515625	3.3303091800400693		2.957291885423623	3.619432536375836	2.437872475224597	3.8642129382562933					4.482126466515625	3.4161439128275917	3.3303091800400693
LOC111501799		1.7712807785600004		1.688632130156083	3.7712672887728007		4.177841399572927	2.6114158259203837	6.277061423202701	1.935146039807041					6.277061423202701	3.176092126570276	2.6114158259203837
LOC111501800		2.2872537446846444		2.2069665687421325	2.48294478430246		3.0361363123873395	1.8631418170084255	2.515312127049109	1.8713451782838537					3.0361363123873395	2.3233000760654234	2.2872537446846444
LOC111501801		3.825824656672117		4.023763312755566	1.8391079329067657		2.8910114525571475	0.0	0.22350255948702383	3.9493139197279366					4.023763312755566	2.3932176905866505	2.8910114525571475
LOC111501802		0.0		0.0	0.005424990933851937		0.0	0.0	0.0	0.0					0.005424990933851937	0.000774998704835991	0.0
LOC111501803		0.6925230126690062		4.157376104809186	0.5238121861029561		0.9591815624688622	0.034863798024504504	0.6379798470547885	2.3455158186603167					4.157376104809186	1.3358931899699458	0.6925230126690062
LOC111501804		2.3932904290160266		3.3627240866976273	3.4498598620638035		4.092441913922441	3.9070385493678836	3.260651602502758	3.3972388209847666					4.092441913922441	3.409035037793615	3.3972388209847666
LOC111501805		1.30943890563989		3.349972102720651	2.751929962478295		2.824826141355617	0.8257300350894465	2.4048052956902084	3.2306716723791244					3.349972102720651	2.385339159336176	2.751929962478295
LOC111501806		4.940170005687434		5.042965382719251	5.3966509704841945		5.117583828499287	4.871940170138952	5.655543512371533	5.335206294590744					5.655543512371533	5.194294309213057	5.117583828499287
LOC111501807		0.5002639473895054		3.9209061976661257	0.14735321322139372		0.3995714374029769	0.07314745398059713	0.0	2.4392119705375346					3.9209061976661257	1.068636317171162	0.3995714374029769
LOC111501808		3.325851995686936		4.04307227259609	3.811666461421593		4.173452816031311	4.095383677618491	4.150952408262634	4.067965447767244					4.173452816031311	3.952620725626328	4.067965447767244
LOC111501809		0.3983894827615535		0.3425173593995601	3.1795665424811466		3.297167017303171	0.08286587752597481	5.513339304176734	0.23558738772472554					5.513339304176734	1.8642047101961234	0.3983894827615535
LOC111501810		4.155580540872233		4.4445679192723	4.119865390126958		4.378787493969512	4.181693338978232	4.5302810164461045	4.469712973140637					4.5302810164461045	4.3257840961151395	4.378787493969512
LOC111501811		1.342877137071905		1.471663667859164	3.8909321482611197		4.607652237048941	5.383245098819077	3.1737286666257383	1.7065756372676815					5.383245098819077	3.0823820847076613	3.1737286666257383
LOC111501812		0.7368620924260305		1.868776911056749	2.1786437678808768		3.2452241544030396	2.3439124970426093	2.060510871865506	1.9688425549679525					3.2452241544030396	2.057538978520395	2.060510871865506
LOC111501813		3.783409455103378		4.794750337724915	5.035894436280183		4.5576996127104	4.021018941345532	3.8527073831258902	5.0399026515941					5.0399026515941	4.440768973983485	4.5576996127104
LOC111501814		0.17834894514947486		0.28056437958509595	2.5348267757057883		2.5616754360405003	0.11553331786148789	4.510384755480875	0.22842464000776416					4.510384755480875	1.487108321404427	0.28056437958509595
LOC111501815		0.013141412365407402		0.0	0.06147905608968365		0.25423886958400504	0.08654224263898225	0.12276763214266923	0.0					0.25423886958400504	0.07688131611724966	0.06147905608968365
LOC111501816		0.4295392486360439		0.08439052998172727	1.488834036953354		1.6804997261845105	0.7446218532099967	0.9201657937362732	0.0					1.6804997261845105	0.7640073126717007	0.7446218532099967
LOC111501817		0.16852274700748598		3.0626746424593208	4.325482245700572		4.990772238127134	0.03470074733765477	0.0	3.9705305943262426					4.990772238127134	2.3646690307083444	3.0626746424593208
LOC111501818		0.15485265145887608		0.301993099538808	2.534730905201957		2.893872232041118	2.3873957084780946	0.915230315878826	0.2567903734330027					2.893872232041118	1.3492664694329548	0.915230315878826
LOC111501821		4.562121711783719		5.445823486461566	4.092685791584642		4.501209786031071	4.384421206732835	3.066781405049877	5.191657528015991					5.445823486461566	4.463528702237101	4.501209786031071
