gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
LOC114349543	0.2259952863835084										0.6208616459342344			0.7407363304514513	0.7407363304514513	0.529197754256398	0.6208616459342344
LOC114365728	0.40604937505315253										1.271096861767699			3.317862118945781	3.317862118945781	1.6650027852555442	1.271096861767699
LOC114349544	1.9664063176732416										0.8713186649490762			1.683746325790457	1.9664063176732416	1.507157102804258	1.683746325790457
LOC114357568	6.574541546808604										8.4636584271571			8.513791334299357	8.513791334299357	7.850663769421686	8.4636584271571
LOC114350340	0.6618961104767699										1.74699539589079			1.006862677216567	1.74699539589079	1.1385847278613757	1.006862677216567
LOC114350882	0.0										0.8187610633164348			1.0961295826453097	1.0961295826453097	0.6382968819872482	0.8187610633164348
LOC114353029	0.07375650081061559										0.0			0.1601373111615069	0.1601373111615069	0.0779646039907075	0.07375650081061559
LOC114364142	0.020224598046187682										0.14042666642959203			0.06393112685297955	0.14042666642959203	0.07486079710958642	0.06393112685297955
LOC114360314	3.5413418945346993										0.017752524404100585			0.11913018590890671	3.5413418945346993	1.2260748682825688	0.11913018590890671
LOC114357310	1.4625884044109045										5.007577716580972			1.5642030591374874	5.007577716580972	2.6781230600431214	1.5642030591374874
LOC114359479	2.546091988457392										4.762266608203273			2.2021032314111113	4.762266608203273	3.170153942690592	2.546091988457392
LOC114353853	1.1110106783625961										2.2638712447104923			2.380329773988361	2.380329773988361	1.9184038990204832	2.2638712447104923
LOC114366128	0.0										1.4221392606532395			3.745247460449091	3.745247460449091	1.7224622403674434	1.4221392606532395
LOC114352221	3.122843244778025										3.310586413290217			3.129077580644284	3.310586413290217	3.187502412904175	3.129077580644284
LOC114358694	1.7836377867938173										0.4306940817002627			0.12136811327895553	1.7836377867938173	0.7785666605910118	0.4306940817002627
LOC114363338	4.278535016442758										4.995069637222463			4.262373799375858	4.995069637222463	4.511992817680359	4.278535016442758
LOC114361139	3.0596451921923515										2.5516437578840248			1.9101126058454823	3.0596451921923515	2.5071338519739528	2.5516437578840248
LOC114362509	3.4722488004380234										3.400110185475375			2.308294603571702	3.4722488004380234	3.0602178631617	3.400110185475375
LOC114355967	4.445296266602824										3.558355699483552			0.544242499323136	4.445296266602824	2.849298155136504	3.558355699483552
LOC114354647	0.06413819935345585										0.0			0.08299169813779193	0.08299169813779193	0.049043299163749256	0.06413819935345585
LOC114365979	0.03971567535448117										5.835886507199838			2.6705820488778915	5.835886507199838	2.84872807714407	2.6705820488778915
LOC114351400	2.2209636623454805										1.2529039445560024			0.45417898768608134	2.2209636623454805	1.3093488648625213	1.2529039445560024
LOC114366450	0.4888860091350984										0.23115204331697814			1.7232235606361443	1.7232235606361443	0.8144205376960736	0.4888860091350984
LOC114366704	0.07953487558341732										0.025326981593602468			0.15617671243853143	0.15617671243853143	0.08701285653851708	0.07953487558341732
LOC114366221	0.8904112713256804										0.6178710530768484			0.23201454470430072	0.8904112713256804	0.5800989563689432	0.6178710530768484
LOC114366620	2.4009781131389327										2.7425751970083967			2.3519193426039875	2.7425751970083967	2.498490884250439	2.4009781131389327
LOC114366537	0.01984349054867246										0.026277538429316426			0.05936723858850436	0.05936723858850436	0.035162755855497746	0.026277538429316426
LOC114366300	3.6196848206044243										3.879745097166579			2.79765536305935	3.879745097166579	3.4323617602767844	3.6196848206044243
LOC114366790	0.11377943629439961										0.3009165567456875			0.8509579840145682	0.8509579840145682	0.4218846590182184	0.3009165567456875
LOC114349764	1.7256596423449029										0.0			0.0	1.7256596423449029	0.5752198807816343	0.0
LOC114350559	0.0										0.2979018170094791			0.10152320986446353	0.2979018170094791	0.13314167562464754	0.10152320986446353
LOC114350159	0.010004882880947573										0.03148208384758642			0.016880843132044104	0.03148208384758642	0.0194559366201927	0.016880843132044104
LOC114349828	3.2156737926497057										3.6231260035367714			1.7255345585453241	3.6231260035367714	2.8547781182439333	3.2156737926497057
LOC114350021	4.447733753943712										2.68865132801667			3.255428198234588	4.447733753943712	3.46393776006499	3.255428198234588
LOC114350312	4.492090892604468										5.019450567557113			4.3623575036312765	5.019450567557113	4.624632987930952	4.492090892604468
LOC114350241	5.190378012397323										2.3731182384473914			1.286430593833129	5.190378012397323	2.949975614892615	2.3731182384473914
LOC114350632	0.14096388136563867										0.394183928902113			0.45966295836290694	0.45966295836290694	0.3316035895435529	0.394183928902113
LOC114350711	3.1451149384694186										2.5513107109058586			0.9562530310753121	3.1451149384694186	2.2175595601501965	2.5513107109058586
LOC114351145	1.7532608442529753										2.779091010331821			0.422963618462932	2.779091010331821	1.6517718243492425	1.7532608442529753
LOC114351061	0.7232072021559984										1.1863311735282553			0.6224046143124091	1.1863311735282553	0.8439809966655544	0.7232072021559984
LOC114350945	0.9188844521461352										1.1652831483780517			0.48517675678864003	1.1652831483780517	0.8564481191042755	0.9188844521461352
LOC114350796	1.9301173259644886										1.902192810792383			1.3243992650525143	1.9301173259644886	1.7189031339364618	1.902192810792383
LOC114351220	1.1934287078012062										1.706377033734051			0.3072937748718613	1.706377033734051	1.069033172135706	1.1934287078012062
LOC114352683	2.236192419662189										2.0851304267387887			1.7744402237715993	2.236192419662189	2.031921023390859	2.0851304267387887
LOC114352844	3.39658825217837										0.38471155129458656			0.03292723392185066	3.39658825217837	1.2714090124649358	0.38471155129458656
Trnal-uag	0.0										0.49723402537960565			0.0	0.49723402537960565	0.1657446751265352	0.0
LOC114353419	1.1692496662748804										5.1027684477304085			0.5599465532710116	5.1027684477304085	2.2773215557587667	1.1692496662748804
LOC114353653	3.1011895646808365										3.1710533879982057			1.8379881638506235	3.1710533879982057	2.7034103721765548	3.1011895646808365
