gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Arpc4	4.53141101053315	3.859685778392157	4.158636711334271		3.937014092590474	3.8116112457406737	3.6986522740914194	4.673836865213855							4.673836865213855	4.095835425413714	3.937014092590474
Asx	3.7510747223662344	3.520212892283647	1.9614467821658372		2.4210753732996553	2.603051906354947	2.1536316362385577	4.414468603160387							4.414468603160387	2.9749945594098954	2.603051906354947
Atf-2	1.7824086085663282	1.501524277980087	1.0606220052365667		1.1063735630565195	1.1842461805646793	0.7813164937626292	3.2178682054189607							3.2178682054189607	1.51919419065511	1.1842461805646793
Atg2	3.1871325343508765	2.5680760296245473	2.61703676076013		2.552907147566661	3.161430835638616	1.943274302013767	3.4238673989439126							3.4238673989439126	2.779103572699787	2.61703676076013
Atg6	2.7950355115096226	3.465923396683087	3.114895863943645		2.5770572837024734	3.0296839886285785	2.2316678277084496	3.5745622389713367							3.5745622389713367	2.9698323015924557	3.0296839886285785
Atms	4.347654503005436	3.841289645076218	3.490112381772125		3.777410944819924	3.7371556798861634	3.6867760385748354	4.852398803295804							4.852398803295804	3.961828285204358	3.777410944819924
Atp8a	3.792249927251312	4.183818711024368	2.6684360712661808		2.2120108777823564	3.2005200690000555	2.2681834895494095	3.552601963884016							4.183818711024368	3.125403015679671	3.2005200690000555
Axo	3.0947760906049413	2.5363119730684747	0.2089853911645798		0.38410065391003745	0.01572826832253664	0.5930021788091073	0.10308354067116157							3.0947760906049413	0.9908554423644056	0.38410065391003745
Axud1	3.9671987016989796	4.013464739824234	3.188586571545952		3.0977085102820916	3.142326313145886	2.8971546143609177	5.003712975654855							5.003712975654855	3.6157360609304163	3.188586571545952
Bai	5.758161761762662	5.515021840562908	5.314087583424832		5.813905900709352	5.848449089338715	5.719244540551263	5.940804262955997							5.940804262955997	5.7013821399008195	5.758161761762662
Baldspot	3.496673787365984	6.011033471927802	4.120301341798048		3.927733698940771	4.349749576087135	3.6786601365398184	5.099252349065834							6.011033471927802	4.383343480246485	4.120301341798048
Bap170	2.852628938318673	1.8650049562209399	0.842816193676925		1.2225051471635957	0.9679561750697327	1.4075003810825941	3.044443851808816							3.044443851808816	1.743265091905897	1.4075003810825941
Bbg	2.895957615363741	2.3339270156003424	2.0861544719686456		2.087805013612229	3.573620293655411	2.858739982451358	3.3313536071314593							3.573620293655411	2.7382225713975976	2.858739982451358
Bel	5.575362899526249	5.210626763909543	4.315609492424186		4.577749483427128	4.717295970862391	4.9192076176498025	5.852034927532512							5.852034927532512	5.023983879333116	4.9192076176498025
Bet1	4.37145074595658	4.253864497179581	4.251846898406333		4.128442660645896	4.695604463971911	3.963113179436305	4.7527557343569775							4.7527557343569775	4.345296882850512	4.253864497179581
Bet3	3.762742347463492	3.313863352465706	3.0218790074988595		3.065499602511688	2.7063409614630975	2.7738009707684927	3.3251232863584157							3.762742347463492	3.1384642183613924	3.065499602511688
Bet5	3.7779253265356383	3.371460783158656	3.1554242417125953		3.204786921998277	3.091177238532083	3.200203994122253	4.4336678358730515							4.4336678358730515	3.462092334561793	3.204786921998277
Beta-spec	5.2854799980150675	4.86237533834831	4.6142861657969		4.23770071977744	5.346442482754171	3.9439372062830147	4.773800479627512							5.346442482754171	4.7234317700860595	4.773800479627512
Bhd	1.7407793248579684	2.272670799416482	1.3916191695554327		1.3339281475086666	1.5863682321014394	1.0476919428880018	2.895653261174711							2.895653261174711	1.752672982500386	1.5863682321014394
Blo	0.8711380785687526	4.3373766582364155	2.9488218759985245		3.055868264921168	2.858543084991085	2.843046153779855	1.8740852419894531							4.3373766582364155	2.6841256226407504	2.858543084991085
Bor	3.450786441776764	2.659994851689456	3.862934902731533		4.47857519943769	4.231969782492267	3.932446148807506	4.87024223311062							4.87024223311062	3.926707080006548	3.932446148807506
Bora	2.8481180957608254	1.0770096972185499	0.5403467001033023		1.487942018920979	0.4854387347063068	1.6961497997873876	5.061555391433671							5.061555391433671	1.885222919704432	1.487942018920979
Bou	3.2170746015021843	2.3228862756021256	1.4925038051565473		2.9198759276857924	1.574534214996839	2.992483160403518	3.6201894312908154							3.6201894312908154	2.5913639166625457	2.9198759276857924
Br	4.57396876669897	0.7684554577072544	1.9926661364837799		2.220921094966458	2.4539513960729913	1.2048649719437907	1.559170603259926							4.57396876669897	2.110571203876167	1.9926661364837799
Bre1	3.632706071855459	3.3022241399790135	2.2572519464364498		2.645806602994366	2.9415071183520367	2.118106826396194	4.6453080520077155							4.6453080520077155	3.0775586797173196	2.9415071183520367
Brr2	3.446665376783469	2.6570157720089687	2.354210942026029		2.2858858814841456	2.4129406967903155	2.4301739263660966	3.4631296150674262							3.4631296150674262	2.7214317443609213	2.4301739263660966
Bru3	3.6618265422506324	1.5795105302337356	0.7943017547616724		0.3202607387007678	0.16763926873624707	0.3062816961459208	0.6992594105875998							3.6618265422506324	1.0755828487737966	0.6992594105875998
Bruce	3.3101568831718877	3.194438285740471	2.478977029366841		2.485826053045004	2.569638629052326	2.145368301049301	3.855825571758917							3.855825571758917	2.862890107597821	2.569638629052326
Brun	3.0755301126871784	2.409669825427942	1.9542637202462618		1.9213953322785147	2.271236404595578	2.108970189667203	3.7882219264085464							3.7882219264085464	2.5041839301873177	2.271236404595578
Brwd3	1.8040315624067995	1.4105574235139127	0.605295679637234		0.6969618925801816	0.4841943241111559	0.5748017457693877	2.124814855156337							2.124814855156337	1.1000939261678584	0.6969618925801816
Bsf	4.074778126217741	3.273114241703853	3.671363284956156		3.915423169242018	4.130315416947113	3.7398221451004683	5.139796053816552							5.139796053816552	3.992087491140557	3.915423169242018
Bx	4.067290375327355	3.626026088620825	0.6614598573649537		1.8447468433396157	0.6062025185238545	1.3988698736973797	2.6386386918791547							4.067290375327355	2.1204620355361627	1.8447468433396157
C3g	3.9902071460759223	3.2084914784457212	2.3396508306414283		2.271318326193144	3.6159832579844835	2.0579379603965444	4.364908892161208							4.364908892161208	3.1212139845569213	3.2084914784457212
Ca	2.3813708235335898	1.904881723345436	0.7803825282140755		1.1851611002177784	1.4146637147464625	1.0688717296225658	3.2277791083179035							3.2277791083179035	1.7090158182854016	1.4146637147464625
Ca-ma2d	3.3803751111464755	2.6210364600842104	1.4377723869288062		1.6865164273119468	0.28752823515395376	2.0234400536380304	0.9335345150736729							3.3803751111464755	1.7671718841910136	1.6865164273119468
